matcher,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
144,0.0014453477868112013,0.06736842105263158,0.031632593900523406,0.010888491554742022,0.03133227482841493,0.8912318970359479,1.6,0.0,32.75925925925926,0.8924209830388605,0.7922563609288764,3.169681359059179,1.7508429051993084,0.9,0.9,1.489966442575134,0.9,31381.0,14.0,171801.00000000186,186188.4461864371,72.93985345627054,0.0,0.0,1279.0,1023.0,1.083744833769507,758.0562582345191,651.4509222661396,11.0,14.0,4.0,0.22857142857142856,0.9,0.0,7.857142857142857,24.0,0.0,0.5019331574440002,0.19570612907409668,0.46079617738723755,0.4640643000602722,0.5279671549797058,0.2816455662250519,0.5324262976646423,0.3697337508201599,0.3279901444911957,0.042338576167821884,0.47596657276153564,0.49108827114105225,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5066094398498535,0.2928379476070404,0.11073983460664749,0.4186798632144928,0.5625877976417542,0.3693409562110901,0.599675178527832,0.27648404240608215,0.5258062481880188,0.3650999665260315,0.5097373723983765,0.5421356558799744,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5097408294677734,0.3360540270805359,0.44748780131340027,0.36769190430641174,0.5077795386314392,0.3818310499191284,0.4867122769355774,0.15319734811782837,0.4847589433193207,0.3466449975967407,0.516074538230896,0.33997130393981934,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
145,0.006233062330623307,0.19157894736842107,0.06437098796870745,0.060597835336333145,0.061516882925097036,0.8937024693217013,6.599999999999998,0.0,16.24074074074074,2.047458506139929,1.2586919357436588,8.345018774943949,1.7508429051993084,5.7,2.192747444446973,3.043024810940588,1.8,17850.0,16.0,102074.3999999998,165485.93117636637,105.83661412237682,0.0,0.0,1279.0,1023.0,1.6212285467890744,816.5718418514947,665.3906702025072,31.0,32.0,2.0,0.4312500000000001,0.9,0.0,8.5,40.0,0.0,0.5015699863433838,0.21813908219337463,0.4636313319206238,0.20365993678569794,0.506758451461792,0.22177213430404663,0.38406556844711304,0.409950852394104,0.3609578311443329,0.006488035898655653,0.46861690282821655,0.46292492747306824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5068036913871765,0.3053712546825409,0.002116522053256631,0.24841371178627014,0.5250820517539978,0.3980761468410492,0.5803694128990173,0.2708261013031006,0.6028112769126892,0.3586471676826477,0.5373891592025757,0.48439985513687134,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5096878409385681,0.33378279209136963,0.4853213131427765,0.18092288076877594,0.5000002384185791,0.3884601294994354,0.4675472676753998,0.16466683149337769,0.603130042552948,0.3477128744125366,0.5228455066680908,0.2880905270576477,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
146,0.014227642276422764,0.3905263157894738,0.11413598537012953,0.06495507651374739,0.09190859047850748,0.9831772496694926,3.3,0.4444444444444444,11.833333333333334,3.455429709839149,1.4142135623730958,9.092846087603577,1.6474620669833686,23.900000000000002,4.719110085598766,5.412023651093923,1.0,35047.0,20.0,198254.4000000016,278253.7930054139,86.25946002870899,0.0,0.0,1279.0,1023.0,1.4035188777924306,709.6567801708579,540.0037299963903,38.0,45.0,12.0,0.7,1.0,0.0,10.71111111111111,88.0,0.0,0.5013232827186584,0.21390806138515472,0.4633945822715759,0.20639337599277496,0.5053740739822388,0.22524945437908173,0.3719073235988617,0.41245460510253906,0.7120537161827087,0.2092968225479126,0.47133147716522217,0.11642748862504959,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5073090195655823,0.29508551955223083,0.001997434999793768,0.24513497948646545,0.5226364135742188,0.39332151412963867,0.5761505365371704,0.2740323841571808,0.7478741407394409,0.3273239731788635,0.691856324672699,0.10398676246404648,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5107223987579346,0.3323095738887787,0.47827643156051636,0.18198838829994202,0.49961262941360474,0.38746392726898193,0.4597886800765991,0.16540731489658356,0.8328211903572083,0.39051276445388794,0.4629315137863159,0.07958051562309265,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
147,0.012330623306233062,0.26105263157894737,0.10743240975864388,0.053474843097670116,0.10178845971140156,0.9748002934988708,2.7,0.25925925925925924,22.11111111111111,2.8895271316668603,2.406821447139617,13.343825029875035,2.3490759544076663,7.0,3.058770789920745,5.088221693283421,3.0,24356.0,14.0,149108.99999999927,118101.08742959487,109.28161886713713,0.0,0.0,1278.0,1023.0,0.7920453321368627,823.0365724381626,740.2663427561837,48.0,65.0,31.0,0.42,1.0,0.0,32.84615384615385,172.0,0.0,0.5014494061470032,0.1768672913312912,0.46505632996559143,0.21429455280303955,0.5250764489173889,0.2208215594291687,0.5369964241981506,0.3378289043903351,0.08194277435541153,0.013209247030317783,0.4484383463859558,0.30793413519859314,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.507533848285675,0.26951345801353455,0.0018889640923589468,0.2523823380470276,0.5666536092758179,0.2137790322303772,0.6017729043960571,0.22728832066059113,0.49292096495628357,0.3097338080406189,0.5532870292663574,0.2694662809371948,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5112078189849854,0.32653748989105225,0.46779027581214905,0.18537640571594238,0.510581910610199,0.3383352756500244,0.4585469663143158,0.14168380200862885,0.15991361439228058,0.2994946837425232,0.3079480230808258,0.2037040889263153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
15,0.06008148148148148,0.715421052631579,0.2338546049782441,0.19851025512404305,0.1616698382883673,0.99035171399115,6.450399999999999,0.9629629629629629,2.7037037037037037,3.670424980304219,3.3096274799810352,24.293872719863003,2.812430539518612,46.14540000000001,9.255510843712567,11.36095251992543,6.01,16032.0,19.0,79905.59999999998,111808.32031863809,86.3643766581775,0.0,0.0,1279.0,1023.0,1.3992551250305125,814.4124269630896,737.4422117714123,148.0,151.0,6.0,0.8809298013245033,1.0,0.0,38.079470198675494,100.0,0.0,0.5013618469238281,0.2172289788722992,0.4636063277721405,0.20556655526161194,0.5215431451797485,0.25422921776771545,0.5053133964538574,0.35625675320625305,0.019288528710603714,0.0035156586673110723,0.3510015904903412,0.4420505166053772,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5075587630271912,0.2985498905181885,0.0020249728113412857,0.24550071358680725,0.5573938488960266,0.3956297039985657,0.6084324717521667,0.24176867306232452,0.055026497691869736,0.054898981004953384,0.4838707149028778,0.40610748529434204,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5102376937866211,0.33283963799476624,0.4867297410964966,0.1816353052854538,0.5062484741210938,0.3870471715927124,0.48470133543014526,0.12990042567253113,0.0791839137673378,0.08282791078090668,0.0645417794585228,0.3237648904323578,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
151,0.00494579945799458,0.13789473684210526,0.05910100175361982,0.033171514697038974,0.05640484580186717,0.9441758747602687,4.95,0.0,27.24074074074074,1.6797305344610065,1.5733738915463233,5.9299022261166465,1.9546362870367369,4.1000000000000005,1.8286751484984354,2.790609252475165,1.9,31602.0,13.0,158900.4000000017,220580.74464558018,95.16666666666667,0.0,0.0,1279.0,1023.0,1.388169851338183,762.7802702522798,585.8441722691872,17.0,19.0,4.0,0.5763157894736842,0.9,0.0,22.157894736842106,81.0,0.0,0.5013111233711243,0.1961757242679596,0.4638729989528656,0.22686411440372467,0.5215473771095276,0.18277691304683685,0.5469247102737427,0.3357890844345093,0.5312174558639526,0.028079941868782043,0.4636855721473694,0.25896674394607544,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5071767568588257,0.28589290380477905,0.0023848507553339005,0.26916173100471497,0.5724310278892517,0.1837351769208908,0.6039164066314697,0.2208329439163208,0.6243899464607239,0.33309605717658997,0.5341813564300537,0.32465890049934387,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.510300874710083,0.33086660504341125,0.466329962015152,0.18671683967113495,0.5114387273788452,0.34376391768455505,0.42095550894737244,0.13862615823745728,0.7161054611206055,0.35672450065612793,0.4887754023075104,0.15424999594688416,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
152,0.01385275519421861,0.36705263157894724,0.11029245019536174,0.06827854644315573,0.08651987702317021,0.9891414325179989,4.229999999999998,0.09259259259259259,12.75925925925926,3.3636219607118676,1.3086252328302406,7.6642618303975985,1.3318262357382653,24.169999999999995,4.681548888989626,5.230382395198271,1.0,20158.0,18.0,97768.80000000035,220539.29152048417,88.63965166460338,0.0,0.0,1279.0,1023.0,2.255722597807106,736.2626679361049,583.3130223209563,38.0,47.0,17.0,0.6525531914893616,1.0,0.0,7.148936170212766,38.0,0.0,0.5012077689170837,0.18760068714618683,0.4643041789531708,0.20998990535736084,0.517871618270874,0.2532745897769928,0.4782117009162903,0.3841593563556671,0.709629237651825,0.19189612567424774,0.47682008147239685,0.12095604091882706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5073478817939758,0.2806144952774048,0.001941188471391797,0.24923986196517944,0.550247311592102,0.3939167261123657,0.6035447120666504,0.2497730255126953,0.7475240230560303,0.3262442350387573,0.6884926557540894,0.10516397655010223,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5107430219650269,0.32961878180503845,0.47101736068725586,0.18387900292873383,0.5025147795677185,0.3891752064228058,0.48139509558677673,0.14335180819034576,0.8325282335281372,0.39009299874305725,0.4600161910057068,0.08244003355503082,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
153,0.010573622402890698,0.2923157894736843,0.0853325803964822,0.07251130424453775,0.07891678518225459,0.9355311101412892,10.809999999999999,0.0,13.148148148148149,2.360143765725805,1.4026446106703132,12.391122889039107,2.1541825254313363,10.299999999999997,2.7678003265951543,4.0458744419470065,1.7000000000000002,17214.0,21.0,98611.19999999992,126476.20084134988,177.2913484133454,0.0,0.0,1279.0,1023.0,1.28257440170437,808.7276284894339,677.1807983302896,42.0,44.0,4.0,0.5320454545454547,0.9,0.0,15.409090909090908,86.0,0.0,0.5015046000480652,0.19423288106918335,0.46395668387413025,0.20866812765598297,0.5140194296836853,0.23835806548595428,0.44919106364250183,0.3764326870441437,0.6855263710021973,0.17522858083248138,0.47106337547302246,0.11138692498207092,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5070610642433167,0.2831609845161438,0.001948465360328555,0.25007015466690063,0.5411751866340637,0.39857345819473267,0.6043171882629395,0.25247475504875183,0.7367561459541321,0.3189818859100342,0.6856395602226257,0.10582416504621506,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5106261968612671,0.3305312991142273,0.46052271127700806,0.18438726663589478,0.5027365684509277,0.38910987973213196,0.48255518078804016,0.14780618250370026,0.828179121017456,0.38220542669296265,0.45827236771583557,0.0779590755701065,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
155,0.019805781391147245,0.5973684210526315,0.2430413815326666,0.06882155940171146,0.23067376896066377,0.6211291789156378,-5.85,0.4444444444444444,12.925925925925926,9.952460107321546,3.48610344192747,19.937667339831954,1.1171427169716361,24.5,10.04987562112089,11.47377444435788,10.0,24681.0,14.0,155952.59999999846,207009.82432543335,70.46768368865578,0.0,0.0,1279.0,1023.0,1.327389375524585,737.4794755334648,592.3611277744451,40.0,43.0,6.0,1.0197674418604652,10.0,0.0,17.046511627906977,174.0,0.0,0.5010849237442017,0.19653348624706268,0.46367204189300537,0.21266844868659973,0.5215063691139221,0.2621116638183594,0.5135374665260315,0.3548829257488251,0.6920544505119324,0.19578620791435242,0.4754520654678345,0.11028627306222916,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5082255601882935,0.27913203835487366,0.0019214346539229155,0.24863208830356598,0.5579630732536316,0.38961872458457947,0.6074572801589966,0.23841242492198944,0.747015655040741,0.32628676295280457,0.6892518401145935,0.10450173169374466,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5111691355705261,0.3283174932003021,0.47872018814086914,0.1826907992362976,0.50642991065979,0.3845505714416504,0.48277774453163147,0.13005976378917694,0.8355913758277893,0.3866806626319885,0.45302629470825195,0.07518389075994492,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
156,0.01084010840108401,0.37894736842105264,0.10354999010592303,0.04644026610791598,0.10066901304920292,1.0000000000000002,0.0,0.24074074074074073,14.11111111111111,2.429467379651705,2.0456986906683277,16.335626400735087,2.4835758436779525,2.0,2.449489742783178,4.898979485566356,6.0,10326.0,8.0,43043.99999999985,106012.64123645483,144.0621008068704,0.0,0.0,1279.0,1023.0,2.462890094704377,784.5275200989487,562.9639249639249,25.0,25.0,0.0,0.96,1.0,0.0,5.6,15.0,0.0,0.5014858245849609,0.1764710694551468,0.46497219800949097,0.2157324105501175,0.49349433183670044,0.2010825276374817,0.33158189058303833,0.4153042733669281,0.1065753698348999,0.02638276480138302,0.4663977324962616,0.18857796490192413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5075110793113708,0.2695768177509308,0.0019063225481659174,0.25387272238731384,0.5058389902114868,0.39737191796302795,0.5543795824050903,0.2772119343280792,0.09518634527921677,0.09671337902545929,0.5836676359176636,0.165321484208107,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5113399624824524,0.32654649019241333,0.4674364924430847,0.18551933765411377,0.49946117401123047,0.39076218008995056,0.4583693742752075,0.18810255825519562,0.21208907663822174,0.14724893867969513,0.1563243269920349,0.1513996571302414,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
16,0.013008130081300813,0.3673684210526315,0.11064679241184151,0.0553737295998477,0.09463930752138605,0.984181658596574,2.1999999999999997,0.4444444444444444,15.314814814814815,3.5279710371215973,1.4142135623730954,10.38416210598793,1.5431429110429207,19.7,4.413201625633023,5.2421369688324635,2.0,19389.0,14.0,115339.80000000852,149625.81042030465,99.53014618697192,0.0,0.0,1279.0,1023.0,1.2972608797682466,794.8382287494437,591.4215620827771,32.0,33.0,2.0,0.8727272727272728,1.0,0.0,7.0,21.0,0.0,0.5011357665061951,0.19606773555278778,0.4639529883861542,0.20941869914531708,0.5213335156440735,0.2520753741264343,0.49950581789016724,0.3697783946990967,0.6530325412750244,0.0896490290760994,0.4743635952472687,0.37959983944892883,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5075449347496033,0.28627529740333557,0.0019800520967692137,0.24693337082862854,0.5570655465126038,0.39831241965293884,0.6070616841316223,0.2445308119058609,0.6577383279800415,0.35953792929649353,0.6028485894203186,0.4117048382759094,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5108454823493958,0.33028581738471985,0.4810245931148529,0.1820807009935379,0.5045449733734131,0.3885325789451599,0.4848138391971588,0.1348532885313034,0.7246443033218384,0.38019275665283203,0.5094617009162903,0.14011861383914948,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
161,0.005709123757904245,0.20915789473684213,0.06841157090206457,0.040015251286684296,0.06670555791186392,0.9334224483170243,3.6400000000000006,0.14814814814814814,20.98148148148148,1.8777181835930183,1.1306648623993276,9.575617083106007,1.9208242294484466,4.35,1.9660333576008358,3.2301702741496463,1.5,23294.0,17.0,133167.6000000008,188527.73726864535,74.53000887040214,0.0,0.0,1279.0,1023.0,1.4157177666988383,809.7286436781609,596.8393563218391,21.0,26.0,10.0,0.4861538461538461,1.0,0.0,14.038461538461538,58.0,0.0,0.5012903809547424,0.23038071393966675,0.46294328570365906,0.20966781675815582,0.520143449306488,0.2852138876914978,0.48802614212036133,0.38232019543647766,0.7015647292137146,0.17162540555000305,0.48527735471725464,0.11360637843608856,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5068445801734924,0.30611154437065125,0.0022225745487958193,0.2535455822944641,0.5535230040550232,0.3643662929534912,0.6040165424346924,0.2520846724510193,0.7583380341529846,0.3200061023235321,0.6932350993156433,0.10034631937742233,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.510493278503418,0.334354043006897,0.4751192331314087,0.1823974847793579,0.5026425123214722,0.38741230964660645,0.4822874069213867,0.14547792077064514,0.8203240036964417,0.36629655957221985,0.4569769501686096,0.08083654195070267,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
162,0.012827461607949413,0.3547368421052632,0.10909560895220861,0.05924499746274082,0.1033634792286021,0.9855212354681531,2.6000000000000005,0.25925925925925924,15.518518518518519,2.899219377100969,1.7158231694679997,16.422055517933703,2.1541825254313363,9.95,3.2140052083709776,5.168655531180232,4.0,17275.0,15.0,109163.40000000055,162361.8699480584,84.83333333333333,0.0,0.0,1279.0,1023.0,1.4873288111954883,811.428305631357,669.011659637807,34.0,39.0,9.0,0.7282051282051282,1.0,0.0,13.923076923076923,87.0,0.0,0.5010290741920471,0.18570929765701294,0.46433648467063904,0.2113560438156128,0.5124613046646118,0.22846107184886932,0.4329479932785034,0.38589075207710266,0.6690056920051575,0.09278639405965805,0.4666469395160675,0.2773665487766266,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5076343417167664,0.27904534339904785,0.0019590677693486214,0.24841932952404022,0.5384253859519958,0.4042438566684723,0.603382408618927,0.25609180331230164,0.7015515565872192,0.3345540463924408,0.5975705981254578,0.2467671036720276,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5109104514122009,0.3286347985267639,0.47722968459129333,0.1823892891407013,0.5023951530456543,0.3891924321651459,0.48009225726127625,0.15034162998199463,0.7977970838546753,0.3967529535293579,0.48664674162864685,0.09089838713407516,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
164,0.06233062330623306,2.6,2.128377370710289,0.06772850498679446,2.1055209869220217,0.22055818904475383,-99.0,0.6481481481481481,10.203703703703704,99.07566985544202,3.656688386040659,114.07110143866505,1.6474620669833686,100.0,100.00499987500628,100.18981984213765,101.0,29253.0,13.0,135942.6000000013,287360.6400887268,88.48744418152091,0.0,0.0,1279.0,1023.0,2.113838047004575,796.5251726838994,624.849889624724,46.0,57.0,21.0,2.4210526315789473,100.0,0.0,8.333333333333334,41.0,0.0,0.5014842748641968,0.17668688297271729,0.4650006890296936,0.21370485424995422,0.5054548382759094,0.23074142634868622,0.3730505108833313,0.4119517505168915,0.7192203402519226,0.17330220341682434,0.4861208200454712,0.10602052509784698,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5075441002845764,0.2695741653442383,0.0018793073249980807,0.2510828971862793,0.5231214165687561,0.3906068801879883,0.5760998129844666,0.27447178959846497,0.7566829919815063,0.3218393325805664,0.6952335238456726,0.10027608275413513,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5111825466156006,0.3265421688556671,0.4674404561519623,0.18523411452770233,0.4996698200702667,0.3870738744735718,0.4598918855190277,0.16663981974124908,0.8188338279724121,0.37047380208969116,0.4615480303764343,0.08005332201719284,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
17,0.018292682926829267,0.4810526315789474,0.13219218022240486,0.07406694152015596,0.11156532687921346,0.9948432885395975,1.4999999999999998,0.5185185185185185,11.018518518518519,3.601059902101967,1.6180339887498962,16.117739255886402,1.819435815741611,24.7,4.8953226945854205,6.27933117457584,2.0,21742.0,16.0,132020.4000000002,207669.3026652947,163.30246306912963,0.0,0.0,1279.0,1023.0,1.5730091914983926,831.5538107621525,619.3821764352871,43.0,46.0,6.0,0.8804347826086955,1.0,0.0,6.673913043478261,48.0,0.0,0.5013102293014526,0.18130694329738617,0.46468499302864075,0.2124200314283371,0.5070986747741699,0.21858976781368256,0.39810195565223694,0.40375813841819763,0.6979015469551086,0.213050976395607,0.47068244218826294,0.10685893148183823,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5075695514678955,0.27386215329170227,0.001909002661705017,0.24960152804851532,0.5280283689498901,0.4030422866344452,0.5865080952644348,0.2662855386734009,0.7420312166213989,0.327690452337265,0.6909320950508118,0.10452894866466522,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5110840201377869,0.3274967670440674,0.4707951843738556,0.18405255675315857,0.501232922077179,0.3907935321331024,0.4753735065460205,0.1692725270986557,0.8396259546279907,0.3845193386077881,0.4534516930580139,0.07294756174087524,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
171,0.010320686540198734,0.28368421052631576,0.09501265144816604,0.0568603207811439,0.08802293760725509,0.989561041330186,3.3500000000000005,0.12962962962962962,18.35185185185185,2.7744208837663935,1.66540341561215,11.512894801309132,1.7508429051993084,11.149999999999999,3.1746389589799695,4.496943406359479,2.9,22421.0,17.0,117927.00000000067,263513.90409526875,139.07801567625432,0.0,0.0,1279.0,1023.0,2.2345510705374276,807.1458110863023,776.0729055431511,35.0,41.0,11.0,0.5573170731707316,1.0,0.0,7.975609756097561,24.0,0.0,0.5013089179992676,0.2044314593076706,0.46360915899276733,0.20742933452129364,0.5255099534988403,0.3056175112724304,0.5412644147872925,0.32758110761642456,0.6235468983650208,0.0831720307469368,0.46593335270881653,0.4684358239173889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5073279738426208,0.29317477345466614,0.002048058668151498,0.24580030143260956,0.5724002718925476,0.3146723508834839,0.6063548922538757,0.21922831237316132,0.6693058609962463,0.36327147483825684,0.5500462055206299,0.39907240867614746,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5105035901069641,0.3313980996608734,0.48287340998649597,0.1804174929857254,0.5114886164665222,0.3648858368396759,0.45561692118644714,0.12587830424308777,0.722381055355072,0.3921065032482147,0.5044249296188354,0.12752896547317505,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2,0.014227642276422762,0.4126315789473686,0.11213987681922931,0.07125539031181052,0.09854834210106753,0.9802066653376189,4.700000000000001,0.35185185185185186,11.055555555555555,3.4167932518420736,1.5565644387841022,14.404960030039101,1.8742500220122404,18.200000000000003,4.214480906984619,5.3188344587888805,2.7,38309.0,23.0,227885.3999999982,302580.03536703123,72.26359925839411,0.0,0.0,1279.0,1023.0,1.327772798814815,815.1522907318154,595.8986759736302,37.0,38.0,2.0,0.8289473684210524,1.0,0.0,12.736842105263158,200.0,0.0,0.50157630443573,0.18827715516090393,0.4642319977283478,0.209800124168396,0.5151023864746094,0.23525099456310272,0.4724259078502655,0.37299346923828125,0.6624084711074829,0.11583922803401947,0.45672959089279175,0.34029367566108704,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5069928765296936,0.2787729501724243,0.0019224360585212708,0.2501828074455261,0.5488224029541016,0.40138038992881775,0.6053258180618286,0.24717871844768524,0.6800718903541565,0.3470286428928375,0.5792115926742554,0.3217480182647705,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5107648968696594,0.32944801449775696,0.45763370394706726,0.18502642214298248,0.50473552942276,0.3890865445137024,0.4830130934715271,0.14378559589385986,0.7800456881523132,0.39320871233940125,0.4824123680591583,0.09738821536302567,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
